"b_Intercept","b_BoroughBROOKLYN","b_BoroughMANHATTAN","b_BoroughQUEENS","b_BoroughSTATENISLAND","sigma"
3.82501197915401,-0.0964181024182051,-0.35082812848711,-0.195239122857915,-0.354446087910619,1.31591325407087
3.76659214764378,-0.110509171273571,-0.358419325554085,-0.205800959010421,-0.33323052767339,1.31596642579794
3.79077182036814,-0.103862388769411,-0.38032528826443,-0.190321230187387,-0.308623818219358,1.32764515944415
3.78012502824121,-0.087892029248511,-0.339538033238195,-0.166476317361439,-0.312819748904299,1.32322758833687
3.59641342103417,-0.103722359258901,-0.358663060147228,-0.175593519694441,-0.355243768268107,1.32623488781175
3.63482812482382,-0.105841324789366,-0.363356591652806,-0.173754260553698,-0.265502909009793,1.32653553673245
3.61284219837981,-0.108945929556925,-0.382103253434239,-0.188632936725907,-0.296589929271203,1.31804649799554
3.67577199199915,-0.135322275828901,-0.392878063002622,-0.212319234309214,-0.357610374441012,1.31272212737117
3.65973458046032,-0.136197637326574,-0.38734981735977,-0.255336444156765,-0.354302255742518,1.31977347979739
3.567256622138,-0.126919589034366,-0.369127607606108,-0.206516876606609,-0.323140934399376,1.32096880161878
3.7076312147448,-0.126134054113476,-0.38729121509828,-0.220887334088376,-0.343211990935876,1.32370827423556
3.77328011105664,-0.130971613430146,-0.421513362024764,-0.20009159328321,-0.309108017813488,1.32078877271557
3.81466415888652,-0.121299484899949,-0.358349021398033,-0.179781733294725,-0.28632346999965,1.32525931651174
3.82828570018354,-0.114474530066034,-0.357680077516234,-0.197468391735529,-0.27145821241442,1.31986912463933
3.78613072315346,-0.109048275806801,-0.403757987073852,-0.163823090005965,-0.315642210805147,1.32251103949907
3.83661050718999,-0.130997523580202,-0.374910294249293,-0.213849112703927,-0.345367667004677,1.31975247577619
3.80260175208382,-0.109600242932763,-0.371943035768136,-0.193856419222546,-0.285250352139931,1.3248568672864
3.81025431921888,-0.0996630760564845,-0.357669772779207,-0.179332280234989,-0.32645266697293,1.31993644711241
3.9524084795301,-0.111308221527706,-0.389101572073905,-0.18787561116839,-0.295033968492381,1.31560539067986
3.93356304118476,-0.111424283370237,-0.368792379536791,-0.190878557257607,-0.28818180119478,1.31972921026628
3.9181130589701,-0.11614869212326,-0.383864551806932,-0.20641785851197,-0.33775960525129,1.32140385771373
4.02830690815187,-0.105773340805234,-0.39889626915828,-0.204131291756624,-0.31363136173388,1.32670084633073
4.03057236793137,-0.10229050887299,-0.398529293780241,-0.204308074777037,-0.36407160150309,1.32417519977352
3.96083120317242,-0.0852588573318198,-0.34208882894677,-0.169585592830052,-0.309877568154028,1.3212532398247
4.0234607062357,-0.16245613500706,-0.409324544107671,-0.239919788305435,-0.369367055452422,1.31962355541402
3.42232237434932,-0.0587422051840356,-0.312526475350388,-0.147599830573166,-0.239219981175018,1.32149241023058
3.42335981367609,-0.0865851496875785,-0.340894556545721,-0.166591480065769,-0.264855631567832,1.31935258725293
3.41346439468635,-0.0978830762500727,-0.358734104626792,-0.163254441517763,-0.290615021577696,1.31813453560258
3.31873134030426,-0.123849331488063,-0.366087463576591,-0.200239810943639,-0.317607817794201,1.32146018698526
3.30093978302831,-0.105127518975395,-0.359381259685121,-0.166230148471694,-0.274905260098609,1.3199681776431
3.21778964188568,-0.11587861166408,-0.387947343719115,-0.188525683109274,-0.307796210808424,1.32845028422966
3.24349748281909,-0.132718974321615,-0.392255878412432,-0.205518685511432,-0.30006346863497,1.32306968996694
3.22333454826124,-0.0938481468756994,-0.368405092294858,-0.166105912879785,-0.258893510080341,1.32282353534182
3.28675908793183,-0.118492912271395,-0.388141570373125,-0.197034330076395,-0.31273618600395,1.32577723545008
3.27748155239073,-0.0981120462037172,-0.373583969755277,-0.195628441651943,-0.349679241893102,1.3265182655029
3.28753231546901,-0.13193554424149,-0.366614687850085,-0.211829601553131,-0.383510302563564,1.31843430983965
3.25881835655382,-0.112086784766252,-0.369952854132956,-0.178159086731036,-0.332195309715448,1.32485749918593
3.27436255558881,-0.0978094664695104,-0.356103516133468,-0.191799177629687,-0.318659129452566,1.31825482341564
3.40315313274213,-0.140798938788216,-0.398210013683,-0.203477608737179,-0.350012028055399,1.31992121429769
3.40174396224841,-0.131164273320129,-0.40232886451345,-0.204340268670836,-0.352237622286355,1.31301742556596
3.33170787137395,-0.126268957560334,-0.382604265685643,-0.204056224772963,-0.337528558641933,1.32013645533212
3.32734968382115,-0.122642497008644,-0.373250225211789,-0.204445429130139,-0.312382435679455,1.32574865145893
3.33924307684782,-0.137327349981545,-0.39227173648159,-0.210767079863354,-0.338944000792148,1.31993387150957
3.37578931367227,-0.112572115357765,-0.385486415566962,-0.189094361664459,-0.34402687592285,1.32073562397221
3.37049144394293,-0.110061099470191,-0.384120836772069,-0.190596339983484,-0.311806267488529,1.31785322723515
3.36287877058146,-0.113182521603376,-0.38208061913305,-0.196588436946604,-0.296682264706888,1.32535699806009
3.60738525160301,-0.103511314065457,-0.356640205325826,-0.194059979045692,-0.336699395994838,1.32184659189868
3.608776825416,-0.113233357386086,-0.372357095632275,-0.182271737767568,-0.294048752331547,1.32173736658105
3.648425674288,-0.14217926654531,-0.40657020444075,-0.210033838134834,-0.327630265844585,1.32471821412887
3.557495311766,-0.108407786900459,-0.347770133293322,-0.186381733910263,-0.265551564480854,1.31857346347848
3.55462151726645,-0.142021601722998,-0.386375781523398,-0.199165127236129,-0.292947940950079,1.32228314727393
3.55821350432182,-0.119033962032291,-0.400996966776434,-0.193239479060972,-0.356372226899019,1.32307512024156
3.51386713549292,-0.128101601796538,-0.385140658925389,-0.211084152123648,-0.312026761160436,1.32248826751474
3.61135308239373,-0.123833407325642,-0.370003178259804,-0.201970159870078,-0.265716409009316,1.32105391141275
3.67001124033808,-0.134050045646548,-0.375921011618575,-0.211628328770966,-0.309370115977059,1.32352761004031
3.65008031282507,-0.121327491359784,-0.379167651553711,-0.184273207456086,-0.331002102756701,1.32574334505381
3.6558280763133,-0.126313258475361,-0.383514790786229,-0.205434728436562,-0.308512310126093,1.32482489784178
3.6072689116846,-0.0994607723650311,-0.35657430292141,-0.188343871480867,-0.265370856653534,1.3236322539125
3.63102204880984,-0.102037587524378,-0.355784663709335,-0.179719901752704,-0.264926660226654,1.32115929569802
3.57963180944758,-0.105479096218713,-0.350823001289975,-0.188884609715914,-0.350282059676798,1.32562796529867
3.58407238642197,-0.0786729388716963,-0.358017371356573,-0.15277722054849,-0.295162133870609,1.32063874100105
3.6085907242094,-0.109840406192006,-0.387311601219364,-0.178112161050523,-0.347590456864183,1.32228286118806
3.67723081608801,-0.116643975546815,-0.36500531426761,-0.227421124403521,-0.313140024119997,1.32511433856617
3.67250506526515,-0.15604919967993,-0.393251013358497,-0.227737513803083,-0.335426814415641,1.32471334293495
3.64267749870119,-0.120798298848547,-0.40805148549376,-0.183610110665293,-0.319852321691291,1.32265973712219
3.5998661526516,-0.118915698718839,-0.388057873272296,-0.194172268897291,-0.364888534000035,1.32768485992578
3.66022692946228,-0.118503824096547,-0.345413467827989,-0.194592177099034,-0.337044181392551,1.3131344188932
3.71530278148886,-0.116642475254151,-0.397595280308686,-0.201489916358399,-0.348624285990802,1.32589299061358
3.77187469902974,-0.128644924784658,-0.422089554294747,-0.223943145043018,-0.346491290764155,1.32537673103993
3.73603732099233,-0.101128730328961,-0.394779817672655,-0.184261917046963,-0.280296634582142,1.32452167413498
3.6739114271615,-0.105955937057346,-0.367569157414296,-0.198371577115922,-0.347616806722055,1.32241492141316
3.59602021563962,-0.0706234586326549,-0.306690265407468,-0.157296705780464,-0.228465432004443,1.31682268948459
3.70369559508908,-0.132899981430767,-0.43421375068666,-0.242442813019374,-0.372617780324,1.3190264538048
3.71455338438565,-0.147334706646471,-0.418493847498459,-0.227462115893395,-0.373541474927816,1.32353504592072
3.58563980347355,-0.090651550315061,-0.357341373953761,-0.189270304803281,-0.311812903389305,1.31932625121736
3.56353693871272,-0.0814772421378779,-0.34588321074771,-0.157214183123352,-0.262841422026037,1.32613677698789
3.62353052316982,-0.0811597631193726,-0.336837856978943,-0.144179024122883,-0.261823312798518,1.3206679426409
3.69326043804541,-0.106265499658184,-0.378386712152277,-0.168730204534804,-0.248694344562028,1.31971850155055
3.68312624384101,-0.124852687062782,-0.372156397845211,-0.166816468671009,-0.326039631055823,1.32003659774816
3.7379656237539,-0.12014609738754,-0.400884586601302,-0.186784825609355,-0.345287864979664,1.32524455155332
3.75770032691473,-0.116865578699925,-0.36330595411631,-0.188018732676771,-0.277086980750559,1.32376305802518
3.72270040310552,-0.0926416931456524,-0.359840856269493,-0.17090386253793,-0.258921024284914,1.31601840728677
3.67675229736457,-0.0905445583623989,-0.33786683543432,-0.192502423592247,-0.355943389500447,1.31673816862407
3.69303682622667,-0.0896719509259221,-0.344658465046633,-0.153916219803654,-0.295851544598919,1.3228054128221
3.80135723743973,-0.110837097939304,-0.383471110597999,-0.219905460504295,-0.298398454016337,1.32334654050931
3.6912585719441,-0.136956057990358,-0.36283206475069,-0.182846409283169,-0.299976485491194,1.32290361577096
3.67841151633532,-0.0691820547096997,-0.38286079521968,-0.176259304765178,-0.308018385834153,1.32025916565596
3.67619574686824,-0.0794662133635157,-0.38961682817623,-0.180699182314018,-0.300012501774619,1.32877360437446
3.77014074225429,-0.0935315387928289,-0.342934847316718,-0.184049576963673,-0.305649046117002,1.3197453224423
3.77112188258126,-0.0919438000132623,-0.359831663017132,-0.187009872477541,-0.321380638248473,1.32034468365316
3.76788499922974,-0.101663315680048,-0.390719031641448,-0.181406784691252,-0.321884878324109,1.32035538275215
3.81624512651315,-0.116403157441398,-0.378817389630622,-0.198808607204444,-0.311572963273357,1.32333513148409
3.71032969524178,-0.0929262041660077,-0.364156262892611,-0.185245370162975,-0.303090875951471,1.32157915518116
3.78919240631517,-0.1085930310288,-0.391441981073604,-0.193928771443607,-0.321920561844938,1.31917504911517
3.76092983887638,-0.101541822991295,-0.378871070249033,-0.203157947308841,-0.341605610944487,1.32098857450503
3.84327090870806,-0.120659469786497,-0.392974418347187,-0.214811454006576,-0.367910066609923,1.32448544331901
3.7263798227045,-0.0830397329896331,-0.355499700232519,-0.15945377876387,-0.288940933032927,1.32198059561708
4.00676842697428,-0.108824038288611,-0.381510083264976,-0.199317965476994,-0.289923972739028,1.32498783080868
3.95635967002512,-0.0815182230392283,-0.369145528057009,-0.179680253671299,-0.320241798019401,1.32376886770275
3.96000169559303,-0.109292821048446,-0.411413283283991,-0.182144480323205,-0.346341775949586,1.31939445410362
3.89268098645927,-0.111234416895293,-0.381905710487106,-0.19458258461289,-0.337799085558727,1.32198750020671
3.85404050606156,-0.0992558966290939,-0.370099296050297,-0.196785804440192,-0.300441476782693,1.32166855788104
3.83501039421801,-0.0881802135338485,-0.365234823358959,-0.188648918157129,-0.286770151061903,1.3252859141791
3.81473154705302,-0.0949739528937725,-0.364593542100533,-0.164075218095363,-0.270320305568627,1.32100307393083
3.76621650847853,-0.0924386174834868,-0.373424390197226,-0.186198841612237,-0.272876852454,1.32716100040511
3.79336882123114,-0.12855505525957,-0.399881198044221,-0.215414743673197,-0.335326905980701,1.3260071978464
3.66248388495799,-0.0949008221017276,-0.376408517364567,-0.21179963147291,-0.299457488635002,1.32078544775064
3.5557471525553,-0.15142553075936,-0.398175583832839,-0.220081651860738,-0.331840875205616,1.3243543075135
3.58329653441537,-0.0760570260423121,-0.347289571660555,-0.167660640672543,-0.252815691890515,1.32208909518477
3.73933406729397,-0.133934644605846,-0.38666955265042,-0.212339675102358,-0.344503423032696,1.31827878613336
3.66518537367142,-0.0952953492334994,-0.348310718579444,-0.18382788026286,-0.274432623719349,1.3199024241067
3.73041593650481,-0.103475896130396,-0.344971224145245,-0.205630301210261,-0.357804681708625,1.3177720665812
3.74888953930687,-0.0687836988432101,-0.339986035940706,-0.125314325223913,-0.254393735642001,1.31792473120507
3.86869708554805,-0.105598083959438,-0.391987349101704,-0.188543642707648,-0.322855860798422,1.31827219159012
3.76299093809796,-0.0970033737110824,-0.350623048641878,-0.157083518606936,-0.245352701262849,1.32468460263282
3.69426234456401,-0.090289300973718,-0.348761336756452,-0.160182044200271,-0.214966679449078,1.31838157798711
3.7282604771244,-0.108659326138461,-0.364331496677294,-0.162062388775275,-0.304841908956158,1.32330981117868
3.75048196834878,-0.111577497411815,-0.381759857544103,-0.179493230732134,-0.28661190367971,1.32174838309798
3.72595040135998,-0.101583536876922,-0.35917450376628,-0.169860063124884,-0.308163142362302,1.32082227936817
3.73432072246043,-0.0948467208132418,-0.365804093692121,-0.197881698005951,-0.327227713259253,1.3198198686979
3.63279633632489,-0.0995501680161782,-0.390237945816174,-0.218045330574899,-0.312780050065087,1.31953069563024
3.6600788704537,-0.10469467890237,-0.369031594958816,-0.179820916452721,-0.283915246464247,1.32602392193566
3.64920900437043,-0.126775791722733,-0.404702231063943,-0.201010613872753,-0.308273356831904,1.32264941044138
3.5790366253218,-0.119675173566679,-0.381661387498064,-0.201208829455224,-0.290774920897965,1.32341684157039
3.55335542198687,-0.108911513299735,-0.357403463505482,-0.189837487819755,-0.289293185321422,1.32397943640191
3.53224871322021,-0.112095894239454,-0.394647756141928,-0.223275627823437,-0.342008376785285,1.32079611642192
3.54830171087394,-0.138892066559486,-0.391635367488176,-0.236604078586887,-0.331133935180096,1.32474426096222
3.56062246020302,-0.120429702140526,-0.3924719025553,-0.2000321867885,-0.344442915595239,1.31951966273931
3.56508736466358,-0.106581302810348,-0.396705916636817,-0.206050864177676,-0.287724332276274,1.31442834499558
3.49052394964372,-0.0989108467174399,-0.353972937122241,-0.170019959021688,-0.318732364465869,1.31973795492795
3.46144353616182,-0.115887328358122,-0.385481307632574,-0.1922211629641,-0.29974505757862,1.32698024392939
3.52817589106468,-0.124417560812443,-0.398561032841729,-0.208757439379606,-0.344730249580034,1.3247967271489
3.49071456817013,-0.0957706604793345,-0.374946863835842,-0.174860554712574,-0.28294376493217,1.32412979987265
3.50757932779136,-0.0870436594585091,-0.355370165851968,-0.170380175099061,-0.267444633886426,1.32358072756401
3.46891793236499,-0.0862472842221,-0.360138864114267,-0.173198526889145,-0.260316476806752,1.32323517288885
3.48526537279838,-0.114243437972113,-0.362160343855486,-0.174562628454292,-0.327602459012439,1.32134889260145
3.51693516503952,-0.146783778247057,-0.381679167591845,-0.203343547891062,-0.328579558533932,1.31907963295561
3.54483807657988,-0.119767168452231,-0.400590151314738,-0.186439619449166,-0.280764648536112,1.31727658487734
3.61311048829935,-0.0975745207114871,-0.365165243457173,-0.15796827032321,-0.286366449668561,1.32078486319783
3.61319354568499,-0.0765975017969778,-0.341092827847694,-0.128552998348173,-0.255783874224967,1.32098428744765
3.6590586055917,-0.0713816082110929,-0.344027455429525,-0.194473964696136,-0.308652968511406,1.32677898904818
3.67608445887165,-0.11094052178584,-0.351824430881714,-0.133045171480784,-0.285037624184314,1.31818842515174
3.69984736667555,-0.102899875002615,-0.370202715874879,-0.175040141974828,-0.314045011056097,1.31965351619953
3.69468665044401,-0.100649384879566,-0.357450946564451,-0.16996344460443,-0.366353840154224,1.31914840447615
3.6867732903607,-0.0874189983112733,-0.370633509263938,-0.154767279956061,-0.358155089847497,1.32843584659911
3.7435573046593,-0.11384933851806,-0.385868394428301,-0.183722671159052,-0.319957465250351,1.32926507362229
3.75673186925978,-0.1203453144564,-0.367135370322542,-0.163396456179225,-0.325748632042237,1.32743837059606
3.72621896327574,-0.106185997389755,-0.388739890160214,-0.165523483786474,-0.288951740568647,1.32935650264467
3.74299730124168,-0.119352813259805,-0.376491006000876,-0.191598400142226,-0.326182250709525,1.32352274685734
3.78023224727457,-0.122444572707564,-0.383592621233931,-0.199266719346102,-0.364970873575951,1.31682287839778
3.804739624598,-0.11641972719566,-0.404264814686985,-0.221818744404839,-0.368080153604391,1.32161605038056
3.55680569348428,-0.0834398480782347,-0.339276396404399,-0.159335581740622,-0.299918158120954,1.32890012613174
3.68949058380721,-0.122951298343965,-0.375836714042866,-0.203244430122959,-0.343096972897275,1.3237864695097
3.81017088524641,-0.111841862069868,-0.370531653574767,-0.195308707899818,-0.26905386170194,1.3206690011139
3.78644766677342,-0.119499044838694,-0.389282249199414,-0.190261148136904,-0.365267489857556,1.3239494000768
3.78486952701558,-0.0963528959471576,-0.367725553439318,-0.174328461825454,-0.307515101477388,1.33052095394384
3.83420118117715,-0.118210841630439,-0.366883684427026,-0.191030575080509,-0.247189811532296,1.31747016556811
3.653872037572,-0.133609899426334,-0.398991253242439,-0.214156833232846,-0.305931348967525,1.32239336500675
3.65159375515967,-0.133460058885629,-0.369641283722376,-0.198044733947831,-0.380510605554163,1.32299156364257
3.53978301601771,-0.0930079456491826,-0.355769273490755,-0.179010173478271,-0.322291543194885,1.32207851164435
3.505086125698,-0.126823433866175,-0.331535007741521,-0.163302686800829,-0.299641232913442,1.32262565642039
3.50330848212052,-0.149570047182091,-0.387169883286621,-0.190016034384179,-0.333877707939074,1.32381146613367
3.54561943216717,-0.101638184163307,-0.368477047595757,-0.204876996190356,-0.328188175575741,1.32843959502436
3.46735435008526,-0.101847753367222,-0.359550828723787,-0.153073517004497,-0.333036863889345,1.31649702477923
3.41235288324661,-0.111005421725739,-0.369099819381935,-0.203981392429032,-0.289544613316026,1.32434284240781
3.49273448326105,-0.0783613092340306,-0.331030983469877,-0.145515995982899,-0.260329205788886,1.31963383117581
3.49220528438969,-0.113718161557855,-0.357231267289441,-0.181624801199839,-0.256083058076122,1.31926555245506
3.45969168920419,-0.083524780137129,-0.359167918158869,-0.157625591594364,-0.310408935122394,1.32349697381206
3.523445491632,-0.107102173834639,-0.386670332822729,-0.180901735816101,-0.35169343390265,1.32294086544619
3.33904536817387,-0.0876498920141428,-0.338296135828507,-0.184058969045277,-0.28294212029651,1.31637021980238
3.47730514999934,-0.100477346975006,-0.353338929146418,-0.170104417716639,-0.258574229996041,1.31637536739468
3.50114208195169,-0.114916289829162,-0.38449784243605,-0.19830154900361,-0.361902364576552,1.32388587863845
3.50757255784914,-0.119102153215359,-0.383392736400375,-0.185878142899674,-0.307529348261689,1.31818394720895
3.46867431188715,-0.128157364457309,-0.399546237196441,-0.218746134984046,-0.318306261586134,1.3175569210656
3.5101335861982,-0.103170263719458,-0.372415696432348,-0.201512082061329,-0.286324617958953,1.32059470487325
3.50017369421319,-0.0800647051974671,-0.352604024361226,-0.19168702436557,-0.342413213630403,1.32504976413471
3.56033306481313,-0.082629660779806,-0.374084778514515,-0.172289981969842,-0.265287746046538,1.31751193016614
3.50850271271145,-0.0714207957856613,-0.31516167366205,-0.178072206759584,-0.272146433869604,1.32208170007207
3.57398431943803,-0.0975171734062468,-0.392989752309197,-0.173569391388747,-0.294404241169892,1.31934475374945
3.62220401830334,-0.111140213010099,-0.386000586747935,-0.176548306954626,-0.361612514961594,1.31974083855052
3.68607362873595,-0.138421090445036,-0.36794945925643,-0.175812334884968,-0.334202306478134,1.32246278826563
3.68806008283039,-0.124164050347911,-0.376981395247698,-0.157707214210973,-0.290658060056117,1.32301955715535
3.72244677152635,-0.145898354734586,-0.368206090329902,-0.1861617099952,-0.336870876897407,1.32527927600327
3.74211949308541,-0.108749545570648,-0.393045467502899,-0.181658450023257,-0.265037138577883,1.32453712739177
3.73164876482407,-0.105937555397424,-0.368052037914943,-0.181858306786378,-0.300186438618536,1.31411878460055
3.67749053036007,-0.128322312894091,-0.381231665245048,-0.204504016315212,-0.349290693812304,1.33083630907723
3.67443520974767,-0.134304835543379,-0.383596046186254,-0.201380311525427,-0.320950362396809,1.33096471795466
3.64605202442853,-0.115163608838032,-0.372857825864103,-0.191920855387083,-0.339820289777473,1.32633739918863
3.68826967413465,-0.0856568172766369,-0.341533310395409,-0.160790840393735,-0.285517703603053,1.32459476854404
3.77073043466115,-0.112981115680075,-0.38580187460507,-0.214146010059451,-0.283651960717946,1.3266885808134
3.75873081777147,-0.102276979074607,-0.35639009810754,-0.182811964819396,-0.349613251807352,1.31868404712806
3.7387083397153,-0.119164227837734,-0.421402935901955,-0.20886509359528,-0.374983497795473,1.32483893222566
3.71133494433,-0.13166028790235,-0.383367751889788,-0.217759780286182,-0.325084521068517,1.32326975256451
3.72680846957615,-0.138214980770545,-0.394402136326522,-0.218918829417083,-0.363203125756526,1.3188611979649
3.91798509174516,-0.138067477023589,-0.40267572848543,-0.186344212537234,-0.305422640202334,1.32479561635947
3.88675943830443,-0.0917161896335398,-0.335589653223646,-0.180414475796648,-0.277115548023878,1.3255570523337
3.99786763026354,-0.107383091250437,-0.367836993742919,-0.190160093234351,-0.280130742189976,1.32358869168944
4.06919444855739,-0.111811144516296,-0.381560897768307,-0.200958280698112,-0.280325807667068,1.32452281982704
4.05610278932139,-0.124505850188835,-0.351082850913121,-0.194123911482326,-0.281869699509282,1.32879138078471
3.90498094043321,-0.115974361537424,-0.375147917971459,-0.20483483084258,-0.353926193329934,1.31320589855864
3.8856844970386,-0.122847488671174,-0.396284727189615,-0.190183445723569,-0.324006604426933,1.33089718697116
3.82230517826692,-0.0990904298890433,-0.357764222232157,-0.157476325629083,-0.28517551859311,1.33002047228752
3.87340341574071,-0.11160391093067,-0.387804792283519,-0.216167366389098,-0.366592472409482,1.3146560451006
3.82046183449136,-0.11262989759402,-0.380848891110675,-0.216407589116696,-0.340290898635243,1.31534644554244
3.78687919114001,-0.104956789925539,-0.374403720048493,-0.198976854087327,-0.307324190907581,1.31868546409587
3.82267347249139,-0.141286689131182,-0.380966637278445,-0.186958677686314,-0.351896932301008,1.32582952877933
3.75928577107971,-0.124239683010013,-0.352387267369053,-0.160962087976099,-0.264790213068428,1.32979400590572
3.78089935134812,-0.0967285302335571,-0.373122942409709,-0.190613413034,-0.31691274878475,1.32150255638603
3.73899627033352,-0.0895856066513069,-0.359789143221265,-0.149404662899576,-0.312954288618982,1.32216037122649
3.7893043918207,-0.116531118888238,-0.373061922515171,-0.203999428518686,-0.296029742546804,1.32293442744349
3.83623589789869,-0.130488594299179,-0.379265267730181,-0.194465522110638,-0.280490797544104,1.32159670371989
3.94676061086855,-0.124553246621607,-0.406033082536456,-0.207201410744714,-0.328461416949025,1.32445017971657
3.87038344354195,-0.123331889630944,-0.383275246976655,-0.186003287762492,-0.306663224866628,1.31535944746416
3.93891376943128,-0.11797122365687,-0.381094609062656,-0.197700023647468,-0.295292271097718,1.31574701593297
3.93563422030764,-0.113262559169251,-0.360040547967048,-0.188172846179949,-0.310840337579664,1.32456723222382
3.95519273866835,-0.10194032162111,-0.345402983254807,-0.176114083867508,-0.322480828633989,1.32603476043527
3.9923661110402,-0.109522982397014,-0.388925006661721,-0.174318598570388,-0.327236963239029,1.32003246352788
4.15628249232061,-0.113931546976832,-0.35633878535161,-0.165842462802227,-0.311410934324354,1.32264697726652
4.09176824025158,-0.0924412750265777,-0.367033570847652,-0.198679487153296,-0.28674069751721,1.32775493247212
4.04716351410331,-0.0829798215345044,-0.364866500707981,-0.15620901935327,-0.312974012952995,1.32710654498032
4.03038583413853,-0.0875706513337783,-0.327422563389023,-0.175033988646584,-0.282352197143678,1.32502998262837
4.02761673849582,-0.0703221995401971,-0.342022237727568,-0.153213378395302,-0.300342514695693,1.32601960543799
4.04764282921479,-0.151621666234553,-0.405533809498794,-0.215378085322425,-0.343447517329316,1.31996684314133
3.99506878256285,-0.133919399178129,-0.392226869439736,-0.201376853538659,-0.290883438266589,1.32012329056663
3.95365717467135,-0.100963450352871,-0.365678445424122,-0.211293354333642,-0.337647557593999,1.31940567314384
3.98631704351776,-0.107194263228103,-0.337064617420097,-0.199363924197848,-0.298758548847195,1.31670069081845
3.92397471553068,-0.109022477623154,-0.390538387055969,-0.153937802623405,-0.260078098384624,1.32967775602999
3.90648875792959,-0.0811154935261339,-0.334138517878447,-0.171214460199089,-0.303518713409779,1.31946918003658
3.87237230752998,-0.108067667824996,-0.409384207350529,-0.163163143470106,-0.366104573369963,1.32782711568101
3.88298022379131,-0.152428588859529,-0.394566296066849,-0.219386596168484,-0.349997099052579,1.31781634504582
3.93343737689954,-0.137772087042012,-0.373251543235491,-0.207486475750677,-0.319966473357894,1.315736779569
3.93940091088693,-0.105672686360074,-0.372044848899509,-0.187729281218661,-0.306025041520538,1.32352291606982
3.94296144892607,-0.118008058240996,-0.364412078243596,-0.226584918521273,-0.285947003951933,1.32833425024283
3.92224396782202,-0.109625708604742,-0.366564070369181,-0.176310282966247,-0.273414058754321,1.32454574280688
3.9056683862287,-0.0873875013462743,-0.326628085810661,-0.166799525026133,-0.249098340564265,1.32748295425491
3.90115381196383,-0.0958160872190813,-0.365581814868533,-0.186547198772687,-0.33861736550902,1.31948873184129
3.91258542720356,-0.108290814670771,-0.353160374659494,-0.171290822829218,-0.295223198537122,1.32177485384216
3.90674255219593,-0.11982095804633,-0.380411112538615,-0.186045220721166,-0.273927058985529,1.31992746675572
3.93800027142917,-0.106984695939455,-0.375181898918124,-0.176978553182735,-0.340707483295603,1.31892953574689
3.97988453742346,-0.120877902469146,-0.373343176987468,-0.175796884022412,-0.311246958720443,1.31755925178481
3.95495626300515,-0.104316896422831,-0.370221081245428,-0.181412863187055,-0.31257659574574,1.31379225821988
3.91679987069527,-0.132113202906724,-0.376455738605805,-0.207645411734059,-0.310355807920596,1.3129117198745
3.83867688866193,-0.0907578667764658,-0.36092298417466,-0.170101994133883,-0.31631676914468,1.33166519680792
3.8860996710289,-0.0911609599023255,-0.362211867443187,-0.190689129092367,-0.287627895219993,1.33235899957344
3.73516967290595,-0.121402384822048,-0.384581708554917,-0.201543865917515,-0.344741522394518,1.32635673523938
3.78705638484118,-0.102738930853442,-0.348383573012695,-0.177904557606952,-0.340213205556197,1.31500959735302
3.88600567856503,-0.104333835338429,-0.360993119914687,-0.181870060683629,-0.354539897294208,1.32674561851462
3.90387491154958,-0.108725714928804,-0.382727736278004,-0.178017690475442,-0.360666594914752,1.31878077785961
3.93626315600888,-0.10317849550246,-0.383334268091032,-0.181083229403781,-0.279656243860808,1.32610891969499
3.91175019044931,-0.0965783932679318,-0.39672750003305,-0.206771867782439,-0.315076088082085,1.3274480648523
3.89711874385718,-0.130628805992349,-0.366782053393882,-0.185250523247736,-0.312583978980683,1.31156943420883
3.89671470118304,-0.126104471499218,-0.381241594710893,-0.171984284961987,-0.362473367195495,1.31100032603084
3.85085572112071,-0.0603321487401548,-0.3682159297932,-0.153222779571882,-0.244402410393089,1.32645654749385
3.81542848022035,-0.128647830377621,-0.404199336053918,-0.21689477617231,-0.353453372598815,1.32508605907272
3.75518054914283,-0.100420406466604,-0.376639484387061,-0.180824335949003,-0.286148703581383,1.32471535735754
3.78269469331455,-0.075411088097677,-0.351068768355609,-0.184100393929048,-0.334267414150445,1.32779664312374
3.7787041250657,-0.0916902312704288,-0.346757940553187,-0.185033905093658,-0.247612194922232,1.33149045884908
3.69042207457256,-0.130239336098651,-0.382907421423787,-0.193546939068059,-0.349812831505216,1.3139167303394
3.66596341499404,-0.101685947728202,-0.367401150856699,-0.172260131167732,-0.288782048914021,1.3214742347763
3.6921036054007,-0.102437894467949,-0.35003577669739,-0.167061305392248,-0.258445702556831,1.31935392588258
3.78415945496322,-0.101769187562343,-0.384615625803759,-0.191730525944967,-0.356803909958461,1.32249725055313
3.71905953504142,-0.131758368958804,-0.372006445395493,-0.199638447258955,-0.377991837411503,1.32865930558568
3.71519780589615,-0.146277913655227,-0.37568281618929,-0.210071373286306,-0.334543718478545,1.31834967729487
3.67969492776653,-0.111299262236927,-0.37703233798711,-0.177351658378423,-0.312941503099234,1.3232191060918
3.74377838798976,-0.102764363749214,-0.372828253357707,-0.194059829409722,-0.327169241349817,1.31782901156274
3.80988052553438,-0.119038102244248,-0.368064460956423,-0.195996687978629,-0.291714165713287,1.3221540714516
